category,name,brand_name,cmr_price,internet_price,event_price,normal_price,link,description,image_url,local_image
secadores-de-cabello,Secador Eléctrico de Zapatos Zapatillas con UV Desodorizador,GENERICO,,,34.80,89,https://www.falabella.com.pe/falabella-pe/product/136539807/Secador-Electrico-de-Zapatos-Zapatillas-con-UV-Desodorizador/136539808,"Secador Eléctrico de Zapatos Zapatillas PremiumDescripción del Producto:¿Cansado de los zapatos húmedos y malolientes? ¡Tenemos la solución perfecta para ti! Nuestro innovador secador de zapatos y Zapatillas no solo seca tus calzados de manera rápida y eficiente, sino que también los esteriliza y desodoriza, dejándolos frescos y listos para usar en poco tiempo.El secador de zapatos es compacto, conveniente y con luz ultravioleta, lo que lo hace excelente contra hongos, bacterias y gérmenes.Secador UV para zapatos: dispositivo de innovador diseño.Proporciona un secado rápido y seguro del calzado en poco tiempo gracias al potente flujo de aire y la tecnología ultravioleta.La potente secadora está equipada con orificios especiales para el flujo de aire, ubicados en diferentes niveles, lo que le permite lograr la máxima eficiencia al secar los zapatos.El uso de rayos ultravioleta ayuda a eliminar microorganismos dañinos, proporcionando condiciones más higiénicas para los pies y previniendo la aparición de diversas infecciones y enfermedades.Equipado con un temporizador incorporado que le permite configurar el tiempo correcto de funcionamiento del dispositivo.El calentador con temporizador tiene un diseño compacto y conveniente que facilita su almacenamiento y uso en casa, en la oficina o cuando viaja.Tiene un control sencillo e intuitivo que permite elegir el modo óptimo para secar diferentes tipos de calzado.Olvídate de la humedad y olores desagradables, gracias a este dispositivo podrás disfrutar de un calzado seco, fresco y cómodo cada día.Secador para zapatos ultravioleta: un dispositivo innovador diseñado para un secado eficiente e higiénico de zapatos de cualquier tipo. Secado rápido. Gestión sencilla. Ocupa poco espacio en el pasillo o el baño. Temperatura de trabajo 48*. Radiación UV para efecto antibacteriano y eliminación de olores desagradables.Gracias al gran número de agujeros, los zapatos se soplan uniformemente desde todos los lados 360 con aire caliente. Hay un temporizador para ajustar el tiempo de secado. Trabajo continuo máximo hasta 120 minutos. Plegado compacto, cómodo de guardar y llevar de viaje.Especificaciones del Producto:Potencia: 130WVoltaje: 220VFrecuencia: 50 HzTemperatura de calor: 48CMedidas del Producto: 26.0 x 27.8 x 18.0 cmCable de alimentación de 1.2 mPresentación en caja: 18.5 x 9.3 x 29.1 cmTemporizador: Hasta 120 minAire Caliente 360Esterilización con luz ultravioletaSeca todo tipo de zapatos en menos tiempoEvita que tus zapatos se agrieten al secarlos al solPreviene el mal olor y los hongos en los zapatosSe apaga automáticamente al cumplir su ciclo de secadoEs multifuncional.",https://media.falabella.com/falabellaPE/136539808_01/public,imagenes/00221_Secador_Eléctrico_de_Zapatos_Zapatillas_con_UV_Des.jpg
secadores-de-cabello,Multistyler De Cabello Airwrap,DYSON,,"3,300",,,https://www.falabella.com.pe/falabella-pe/product/20833767/multistyler-de-cabello-airwrap/20833767,"Transforma tu rutina de belleza con el multistyler de cabello Airwrap DYSON, la herramienta innovadora que te permite crear peinados espectaculares sin dañar tu cabello. Este versátil dispositivo cuenta con 3 niveles de temperatura y 3 velocidades, además de incluir siete accesorios como moldeadores de 30 y 40 mm, cepillos firme, suave, redondo voluminizador y un exclusivo secador alisador Coanda 2 en 1. Con una potencia de 1300 W, seca, riza, da forma, alisa y esconde el cabello encrespado, ofreciéndote un control total para lograr looks impecables y saludables con cada uso.<br>Crea rizos y ondas definidos en ambas direcciones gracias a sus moldeadores de 30 mm y 40 mm, ideales para un estilo versátil.Logra un acabado liso y sin encrespamiento con el innovador secador alisador Coanda, que también seca tu cabello de manera eficiente.Aporta volumen y cuerpo a tu peinado con el cepillo redondo voluminizador, diseñado para estilizar con resultados duraderos.Disfruta de un estilizado seguro sin calor extremo, gracias a su tecnología que protege tu cabello de posibles daños.Experimenta una comodidad excepcional durante el uso con su cable de 2.6 metros, ofreciendo libertad de movimiento y flexibilidad.",https://media.falabella.com/falabellaPE/20833767_1/public,imagenes/00222_Multistyler_De_Cabello_Airwrap.jpg
secadores-de-cabello,Esterilizador y Secador Eléctrico de Biberones,DR BROWNS,539,,559.90,699.90,https://www.falabella.com.pe/falabella-pe/product/115683988/Esterilizador-y-Secador-Electrico-de-Biberones/115683989,"DETALLE DEL PRODUCTO<br>El esterilizador y secador eléctrico de biberones Dr. Brown's, esteriliza a vapor y seca hasta seis biberones y accesorios a la vez. Elimina el 99,9% de las bacterias, el moho y la levadura que causa la candidiasis. El contenido permanece esterilizado hasta 24 horas después de la finalización del ciclo si la tapa no está abierta. Los dos filtros HEPA incluidos capturan hasta el 95% de las partículas en el aire, lo que garantiza un aire purificado para un secado superior. Cada filtro HEPA tiene una duración de hasta 6 meses. Le permite solo esterilizar, solo secar o combinar esterilizar y secar. Contiene una taza medidora incluida que facilita la adición de agua nueva, mientras que la bandeja de accesorios incluida le permite mantener todo organizado durante la carga. Producto fabricado para tipo de corriente 220v. No requiere transformador en el Perú.<br>Más información aquí: https://youtu.be/YK6-ullxV-w<br>SOBRE DR. BROWN´S<br>Marca #1 recomendada por pediatras.<br>Productos médicamente comprobados<br>Alto: 39 cm<br>Ancho: 23.5 cm<br>Apto para lavavajillas: Sí<br>Peso: 5 kg<br>Marca: DR BROWN´S<br>Material: Plástico libre de BPA<br>Color: Blanco<br>Capacidad: 6 biberones<br>Incluye: Bandeja para accesorios que acomoda piezas de biberones, tetinas y chupones. Incluye dos filtros HEPA<br>Tipo: Esterilizadores de mamaderas<br>Profundidad: 33.3 cm",https://media.falabella.com/falabellaPE/115683989_01/public,imagenes/00223_Esterilizador_y_Secador_Eléctrico_de_Biberones.jpg
secadores-de-cabello,Cepillo Blume Multistyler SG-B2806,SIEGEN,,229,,499,https://www.falabella.com.pe/falabella-pe/product/20297673/cepillo-blume-multistyler-sg-b2806/20297673,"<div class=""fb-product-information-tab__copy__new""><div class=""fb-product-information-tab__header separator""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/20297673-header/w=1160,h=479"" alt=""Cepillo Multistyler"">  </div><div class=""fb-product-information-tab__picture-text separator""><br><div class=""fb-product-information-tab__picture-text-first""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/20297673-mod3/w=580,h=293"" alt=""Cepillo Siegen""><br></div><br><div class=""fb-product-information-tab__picture-text-second""><br><h3 class=""fb-cpy-bold"">¡TRANSFORMA TU RUTINA  DE PEINADO CON NUESTRO REVOLUCIONARIO CEPILLO SECADOR 5 EN 1!</h3><br><p class=""fb-cpy-small"">Podrás secar, alisar y voluminizar tu cabello, ¡todo en un solo paso y en la mitad del tiempo!<br>¿La mejor parte? reduces significativamente la exposición al calor de tu cabello, lo que se traduce en un ¡CABELLO MÁS SALUDABLE Y MÁS RADIANTE!</p><br></div><br></div><div class=""fb-product-information-tab__picture-text separator""><br><div class=""fb-product-information-tab__picture-text-first orderFix""><br><h3 class=""fb-cpy-bold"">¡DESCUBRE EL PODER DE LOS IONES NEGATIVOS!</h3><br><p class=""fb-cpy-small"">¡Dile adiós al frizz!<br>Nuestro ULTIMATE STYLER emite iones negativos ideales para combatir el frizz, permitiéndote lograr un ACABADO MÁS BRILLANTE Y SEDOSO.</p><br></div><br><div class=""fb-product-information-tab__picture-text-second orderFix""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/20297673-mod4/w=580,h=293"" alt=""Cepillo viral""><br></div><br></div><div class=""fb-product-information-tab__picture-text separator""><br><div class=""fb-product-information-tab__picture-text-first""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/20297673-mod3/w=580,h=293"" alt=""Cepillo 5 en 1""><br></div><br><div class=""fb-product-information-tab__picture-text-second""><br><h3 class=""fb-cpy-bold"">¡EL FRÍO TAMBIÉN IMPORTA!</h3><br><p class=""fb-cpy-small"">Selecciona la opción COOL en el regulador de temperatura para disfrutar de una ráfaga de aire fresco que te ayudará a FIJAR TU PEINADO.</p><br></div><br></div><div class=""fb-product-information-tab__header separator""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/20297673-mod1/w=1161,h=481"" alt=""Cepillo secador"">  </div>     </div>",https://media.falabella.com/falabellaPE/20297673_01/public,imagenes/00224_Cepillo_Blume_Multistyler_SG-B2806.jpg
secadores-de-cabello,Alisador Y Secador De Pelo Airline 2 En 1,ULA,,349.90,,,https://www.falabella.com.pe/falabella-pe/product/883613022/alisador-y-secador-de-pelo-airline-2-en-1-ula/883613022,INPAGE ESPECIALISTA/IA,https://media.falabella.com/falabellaPE/883613022_01/public,imagenes/00225_Alisador_Y_Secador_De_Pelo_Airline_2_En_1.jpg
secadores-de-cabello,Esterilizador Secador,BOBODUCK,,509.10,,599,https://www.falabella.com.pe/falabella-pe/product/21168796/esterilizador-secador-boboduck/21168796,"El esterilizador secador Boboduck F6238 es tu aliado multifuncional para el cuidado de tu bebé, ofreciendo la tranquilidad que necesitas en tu rutina diaria. Su diseño compacto lo hace práctico y fácil de usar, permitiéndote esterilizar y secar biberones con total seguridad gracias a su característica libre de BPA. Con una potencia de 500W para esterilización y 125W para secado, garantiza una limpieza profunda y eficiente, liberando tu tiempo para lo que realmente importa: disfrutar de cada momento con tu pequeño.<br>Disfruta la tranquilidad de saber que los utensilios de tu bebé están completamente libres de BPA, garantizando su salud y bienestar.Ahorra tiempo valioso con un solo equipo que esteriliza y seca de manera eficaz, simplificando tu rutina de cuidado infantil.Maximiza la higiene de los accesorios de tu bebé con un potente esterilizador de 500W, eliminando gérmenes de forma segura.Experimenta la comodidad de un electrodoméstico versátil que calienta biberones, prepara yogur y deshidrata, todo en un mismo lugar.Optimiza el espacio en tu cocina con un diseño compacto y práctico, ideal para cualquier hogar moderno.",https://media.falabella.com/falabellaPE/21168796_1/public,imagenes/00226_Esterilizador_Secador.jpg
secadores-de-cabello,Cepillo De Aire Y Multiestilizador 1000w Sapphire Luxe,REMINGTON,,199,,,https://www.falabella.com.pe/falabella-pe/product/20776148/cepillo-de-aire-y-multiestilizador-1000w-sapphire-luxe/20776148,"<img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_1/publicwidth=1160 height=480Cepillo de aire y Multiestilizador Sapphire Luxe Remington>  </div><div class=""""fb-product-information-tab__picture-text separator""""><br><div class=""""fb-product-information-tab__picture-text-first""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_2/publicwidth=560 height=315Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br></div><br><div class=""""fb-product-information-tab__picture-text-second""""><br><h3 class=""""fb-cpy-bold"""">CEPILLO DE AIRE Y MULTIESTILIZADOR SAPPHIRE LUXE CON INFUSIÓN DE ZAFIROS REALES.</h3><br><p class=""""fb-cpy-small"""">¡Ahora puedes ahorrar tiempo y lograr el look que deseas, incluso con el cabello húmedo, desde tu hogar! El cepillo de aire y multiestilizador Sapphire Luxe de Remington te permite preparar, secar y estilizar tu cabello con facilidad. Gracias a su recubrimiento cerámico con zafiros reales, tu cabello lucirá suave y brillante. ¡Disfruta de resultados con acabado de salón todos los días!</p><br></div><br></div><div class=""""fb-product-information-tab__picture-text separator""""><br><div class=""""fb-product-information-tab__picture-text-first orderFix""""><br><h3 class=""""fb-cpy-bold"""">ACCESORIOS INTERCAMBIABLES DIFERENTES ESTILOS</h3><br><p class=""""fb-cpy-small"""">¿Sabías que puedes crear tu propio estilo de forma rápida y sin complicaciones? Con sus tres accesorios, concentrador para secado rápido, cepillo redondo de 50 mm y rizador cónico, podrás variar tus looks siempre que quieras dando volumen y creando ondas sueltas o rizos definidos que lucen naturales.</p><br></div><br><div class=""""fb-product-information-tab__picture-text-second orderFix""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_3/publicwidth=560 height=315Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br></div><br></div><div class=""""fb-product-information-tab__header separator""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_4/publicwidth=1160 height=480Cepillo de aire y Multiestilizador Sapphire Luxe Remington>  </div><div class=""""fb-product-information-tab__picture-text separator""""><br><div class=""""fb-product-information-tab__picture-text-first""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_5/publicwidth=560 height=315Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br></div><br><div class=""""fb-product-information-tab__picture-text-second""""><br><h3 class=""""fb-cpy-bold"""">VOLUMEN EXTRA PARA TU CABELLO</h3><br><p class=""""fb-cpy-small"""">El concentrador del cepillo de aire Saphire Luxe es tu mejor aliado para darle a tu cabello ese toque especial que merece. No solo lo seca delicadamente, sino que también lo prepara para que puedas lucir el peinado que desees. ¡Descubre el poder de nuestro concentrador y haz brillar tu cabello como nunca antes!</p><br></div><br></div><div class=""""fb-product-information-tab__pictures separator""""><br><div class=""""fb-product-information-tab__pictures-first""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_6/publicwidth=560 height=315Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br><h3 class=""""fb-cpy-bold"""">RIZOS DEFINIDOS CON ASPECTO NATURAL</h3><br><p class=""""fb-cpy-small"""">El rizador cónico de cerámica es perfecto para crear esos rizos hermosos, suaves y brillantes que tanto amas, dándoles un aspecto natural y encantador.</p><br></div><br><div class=""""fb-product-information-tab__pictures-second""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_7/publicwidth=560 height=315Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br><h3 class=""""fb-cpy-bold"""">ONDAS SUELTAS CON VOLUMEN</h3><br><p class=""""fb-cpy-small"""">Cuenta con un accesorio de cepillo redondo de 50 mm de cerdas mixtas que será tu aliado perfecto para dar volumen desde la raíz y crear peinados con estilo y estructura.</p><br></div><br></div><div class=""""fb-product-information-tab__banner separator""""><br><img src=https://media.falabella.com/falabellaPE/inpage_media/20776148-bloque_8/publicwidth=1160 height=360Cepillo de aire y Multiestilizador Sapphire Luxe Remington><br><h3 class=""""fb-cpy-bold"""">CONTIENE E INCLUYE:</h3><br><p class=""""fb-cpy-small"""">Cuenta con recubrimiento cerámico avanzado y zafiros reales asegura peinados brillantes y sin frizz. Incluye cepillo redondo de 50 mm, rizador cónico, concentrador, cepillo de aire caliente, guante de protección y guía de uso.</p><br></div>   </div><br><h4><b>Ficha del producto:</b></h4><ul>    <li>Niveles de temperatura: 2</li>    <li>Opci&oacute;n de aire fr&iacute;o: S&iacute;</li>    <li>Iones: S&iacute;</li>    <li>Potencia: 1000 W.</li>    <li>N&uacute;mero de velocidades: 2</li>    <li>Longitud del cable: 180 cm.</li>    <li>Marca: Remington</li>    <li>Modelo: 64173</li>    <li>Tipo: Cepillos secadores</li>    <li>Cable retr&aacute;ctil: No</li>    <li>G&eacute;nero: Femenino</li>    <li>Alto: 34 cm</li>    <li>Ancho: 18 cm.</li>    <li>Tipo de cable: F</li>    <li>Largo: 10 cm.</li>    <li>Tipo de motor: DC</li>    <li>Incluye accesorios: S&iacute;</li>    <li>Hecho en: China</li>    <li>Garant&iacute;a del proveedor: 2 a&ntilde;os</li>    <li>Informaci&oacute;n adicional: Recubrimiento cer&aacute;mico avanzado con infusi&oacute;n de zafiros reales. Acondicionamiento i&oacute;nico. Concentrador para secado.</li>    <li>Condicion del producto: Nuevo</li>    <li>Duraci&oacute;n en condiciones previsibles de uso: Indeterminado</li>    <li>Plazo de disponibilidad de servicio t&eacute;cnico: 30 dias</li>    <li>Producto Perecible: No</li></ul>",https://media.falabella.com/falabellaPE/20776148_01/public,imagenes/00227_Cepillo_De_Aire_Y_Multiestilizador_1000w_Sapphire_.jpg
secadores-de-cabello,Cepillo Modelador Sg-2805,SIEGEN,,119,,199,https://www.falabella.com.pe/falabella-pe/product/18944514/cepillo-modelador-sg-2805-siegen/18944514,"Logra un peinado perfecto y un secado eficiente con el cepillo modelador Siegen SG-2805, diseñado para darte resultados de salón en casa. Con sus 1000 W de potencia, disfrutarás de un secado rápido, mientras sus dos niveles de velocidad y temperatura te permiten adaptar el calor y el flujo de aire a las necesidades específicas de tu cabello, protegiéndolo del calor excesivo. Este cepillo secador todo en uno simplifica tu rutina, dejándote con un cabello suave, brillante y con el volumen deseado en cada uso.<br>Seca y peina tu cabello de forma eficaz gracias a sus 1000 W de potencia, ahorrándote tiempo en tu rutina diaria.Adapta el peinado a tu tipo de cabello con sus dos niveles de velocidad, proporcionando un control preciso.Protege tu cabello del calor excesivo al elegir entre sus dos niveles de temperatura, cuidando la salud de tu melena.Disfruta de un peinado versátil y rápido, ya que combina la funcionalidad de un secador con la de un cepillo modelador.Diseñado para ofrecerte la libertad de crear diferentes estilos, desde un liso pulcro hasta ondas suaves.",https://media.falabella.com/falabellaPE/18944514_1/public,imagenes/00228_Cepillo_Modelador_Sg-2805.jpg
secadores-de-cabello,Secador Flexstyle 3 En 1 Silver,SHARK,,899,,"1,099",https://www.falabella.com.pe/falabella-pe/product/21089320/secador-flexstyle-3-en-1-silver/21089320,"<div class=""fb-product-information-tab__copy__new""><div class=""fb-product-information-tab__header separator""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/21089320-bloque_1/public?wid=1160"" alt=""Secador Multistyler FlexStyle Silver 3 en 1 Shark"">  </div><div class=""fb-product-information-tab__picture-text separator""><br><div class=""fb-product-information-tab__picture-text-first""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/21089320-bloque_2/public?wid=560"" alt=""Rizos sin esfuerzo, con tecnología que cuida""><br></div><br><div class=""fb-product-information-tab__picture-text-second""><br><h3 class=""fb-cpy-bold"">Rizos sin esfuerzo, con tecnología que cuida</h3><br><p class=""fb-cpy-small"">Con los rizadores del Shark FlexStyle 3 en 1, lograr ondas suaves y definidas es más fácil que nunca. Gracias a la tecnología Coanda, el cabello se envuelve solo con el aire, sin tirones ni calor agresivo. Solo tienes que acercarlo y ver cómo se forman rizos con forma, brillo y movimiento natural, en pocos segundos. Todo el estilo, sin dañar tu cabello.</p><br></div><br></div><div class=""fb-product-information-tab__picture-text separator""><br><div class=""fb-product-information-tab__picture-text-first orderFix""><br><h3 class=""fb-cpy-bold"">Multi-Estilizador con un solo click</h3><br><p class=""fb-cpy-small"">El Secador FlexStyle 3 en 1 de Shark te ofrece resultados de peluquería con accesorios intercambiables con un solo click. Utiliza el FlexStyle de manera vertical con el cepillo alisador y rizadores o de manera horizontal con el concentrador. </p><br></div><br><div class=""fb-product-information-tab__picture-text-second orderFix""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/21089320-bloque_3/public?wid=560"" alt=""Multi-Estilizador con un solo click""><br></div><br></div><div class=""fb-product-information-tab__banner separator""><br><img src=""https://media.falabella.com/falabellaPE/inpage_media/21089320-bloque_4/public?wid=1160"" alt=""Todo lo que tu cabello necesita""><br><h3 class=""fb-cpy-bold"">Todo lo que tu cabello necesita</h3><br><p class=""fb-cpy-small"">Explora todo lo que puedes lograr con el Shark FlexStyle: alisa, ondula, define o da volumen con solo cambiar el accesorio. Distintos looks, una sola herramienta.</p><br></div>      </div><br><h4><b>Ficha del producto:</b></h4><ul>    <li>Niveles de temperatura: 3</li>    <li>Opción de aire frío: Sí</li>    <li>Iones: No</li>    <li>Potencia: 1650 W</li>    <li>Número de velocidades: 3</li>    <li>Longitud del cable: 244 cm </li>    <li>Marca: Shark</li>    <li>Modelo: HD426SLEU</li>    <li>Tipo: Combo</li>    <li>Alto: 18 cm </li>    <li>Ancho: 37 cm</li>    <li>Largo: 17</li>    <li>5 cm: </li>    <li>Incluye accesorios: Sí</li>    <li>Hecho en: China</li>    <li>Garantía del proveedor: 2 años</li>    <li>Condicion del producto: Nuevo</li>    <li>Año de fabricación: 2025</li></ul>",https://media.falabella.com/falabellaPE/21089320_1/public,imagenes/00229_Secador_Flexstyle_3_En_1_Silver.jpg
sofas,Sofá Reclinable Eléctrico Lyra 1 Cuerpo de Cuero,BASEMENT HOME,,"2,699",,"3,999",https://www.falabella.com.pe/falabella-pe/product/883672078/sofa-reclinable-electrico-lyra-1-cuerpo-de-cuero/883672078,"Descansa con máximo confort en el sofá reclinable eléctrico Lyra de 1 cuerpo BASEMENT HOME, diseñado para tu bienestar. Este elegante berger, tapizado en cuero de alta calidad y con estructura de metal resistente, te brinda la oportunidad de relajarte profundamente gracias a su respaldo reclinable que se acciona eléctricamente. Su color beige básico lo convierte en una pieza versátil que complementa cualquier estilo de decoración, creando un ambiente acogedor y funcional en tu hogar.<br>Experimenta una relajación total con el respaldo reclinable eléctrico, que te permite ajustar tu posición ideal con solo presionar un botón.Disfruta de la durabilidad y el tacto suave del tapiz de cuero, un material que añade elegancia y es fácil de mantener.Aprovecha su diseño de 1 cuerpo, perfecto para espacios reducidos o como un sillón individual en tu sala de estar.Benefíciate de una base sólida y estable gracias a su estructura y patas de metal, garantizando años de uso.Recibe tu sofá listo para usar, ya que viene totalmente ensamblado, para que disfrutes de él desde el primer momento.",https://media.falabella.com/falabellaPE/883672078_1/public,imagenes/00230_Sofá_Reclinable_Eléctrico_Lyra_1_Cuerpo_de_Cuero.jpg
sofas,Sofá 2 cuerpos y 1 cuerpo INTER,GENERICO,,,"2,799","3,299",https://www.falabella.com.pe/falabella-pe/product/147966038/Sofa-2-cuerpos-y-1-cuerpo-INTER/147966042,"El sofá de 2 cuerpos y 1 cuerpo INTER transforma tu sala en un espacio moderno y acogedor, ideal para minidepartamentos. Con su diseño contemporáneo y líneas limpias, este conjunto de sofás optimiza cada rincón de tu hogar, ofreciendo funcionalidad y distinción. Su estructura de madera con patas de madera color negro brinda una base sólida, mientras que el tapiz de tela aporta una sobriedad que realza su estética. Este sofá se entrega totalmente ensamblado, listo para que disfrutes de un confort excepcional y un estilo que se adapta a tu ritmo de vida.<br>Disfruta de un diseño contemporáneo que se integra a la perfección en espacios reducidos, otorgando un ambiente moderno y elegante.Experimenta la comodidad en cada asiento gracias a su diseño envolvente y proporciones compactas.Añade un toque de sobriedad y distinción a tu sala con el tapizado de tela de alta calidad.Confía en la durabilidad y estabilidad que ofrece su estructura de madera resistente y patas de madera.Crea un ambiente sofisticado y acogedor, ideal para quienes buscan carácter y confort sin sacrificar el estilo.",https://media.falabella.com/falabellaPE/147966047_01/public,imagenes/00231_Sofá_2_cuerpos_y_1_cuerpo_INTER.jpg
sofas,"SOFÁ 2,1 CUERPOS COBAL",GENERICO,,,"2,799","3,299","https://www.falabella.com.pe/falabella-pe/product/148438336/SOFA-2,1-CUERPOS-COBAL/148438337","Set de Sofá y Sillón Tapizado Tipo Concha (Colección COBAL)<br>Este set, compuesto por un sofá de dos cuerpos y un sillón individual, es la definición del estilo Art Déco y Glam moderno. Ambas piezas presentan una silueta distintiva tipo ""concha"" o semicircular con un respaldo tapizado con costuras verticales (capitoné lineal), que le otorga una textura rica y elegante.<br>El tapizado es en tela, creando un fuerte acento de color. Se elevan sobre esbeltas patas cónicas de madera clara, añadiendo ligereza visual y un toque escandinavo. Es un conjunto ideal para salas de estar elegantes, oficinas o espacios de recepción que buscan una declaración de estilo.<br>Características Destacadas<br>Estilo Glamuroso: Diseño inspirado en el Art Déco con la forma curva de concha y el tapizado en terciopelo.<br>Textura Elegante: El capitoné lineal o plisado vertical añade profundidad y sofisticación al respaldo.<br>Color Profundo: A elección con textura y convierte el set en un punto focal llamativo.<br>Patas de Contraste: Las patas cónicas en madera clara contrastan con el tapizado, aportando un toque moderno y ligero.<br>Dimensiones del Mueble:<br>Sofá de Dos Cuerpos:<br>Ancho: 150 cm<br>Alto: 80 cm<br>Profundidad total: 80 cm<br>Sillón Individual:<br>Ancho: 80 cm<br>Alto: 80 cm<br>Profundidad total: 80 cm<br>Nota Importante: imagen referencial. Los colores pueden variar ligeramente. No incluye objetos que no sean sofá o sillón (excluyendo el set completo de dos piezas).<br>Notas Importantes para el ClienteSobre la imagen: Las fotografías publicadas son de carácter puramente ilustrativo y referencial. El producto final puede presentar variaciones en las costuras, acabados y terminaciones (como variaciones en la color, textura y apoyabrazos más elevados) debido a su proceso de fabricación artesanal y alcanzar las medidas especificadas. Incluye dos cojines que aparecen en la foto.<br>Variación de color: El color y la textura de la tela pueden percibirse de forma distinta según la iluminación del ambiente (pudiendo verse más oscura) y la calibración de color de cada dispositivo móvil o monitor.<br>Medidas y espuma: Al ser un mueble de volumen, las medidas pueden tener un margen de error de +- 3%. El uso de espumas de alta densidad y rellenos estructurales genera líneas más definidas y rectas inicialmente, las cuales se suavizarán con el uso cotidiano.<br>No se aceptan devoluciones por estos puntos expuestos. Leer antes de comprar",https://media.falabella.com/falabellaPE/148438341_01/public,imagenes/00232_SOFÁ_21_CUERPOS_COBAL.jpg
sofas,Sofá beautiful impermeable beige 3 cuerpos + obsequio,ARTSOFA,,"2,590",,,https://www.falabella.com.pe/falabella-pe/product/148015915/Sofa-beautiful-impermeable-beige-3-cuerpos-+-obsequio/148015916,"Con un diseño moderno y exclusivo de Home Conforts, es sinónimo de modernidad y versatilidad. Con bordes curvos y fluidos, este sofá no solo agrega un toque contemporáneo a la decoración, sino que también se puede usar de diversas maneras, desde asientos adicionales para la sala de estar  o oficinas y  también se puede usar como divisor para la sala de  espera y otros espacios. En otras palabras, este sofá es el complemento perfecto, ya que armoniza fácilmente con diferentes estilos y ambientes, además de ofrecer comodidad y bienestar.Así que no pierdas más tiempo y transforma tu hogar con este sofá que desprende la dosis justa de belleza y suavidad. ¡Añádelo a tu colección ahora!",https://media.falabella.com/falabellaPE/148015916_01/public,imagenes/00233_Sofá_beautiful_impermeable_beige_3_cuerpos__obsequ.jpg
sofas,Juego de sala Genoa 3-1 en cuero prana Sofá moderno para hogar Perú,GENERICO,,,"3,299","6,598",https://www.falabella.com.pe/falabella-pe/product/146664246/Juego-de-sala-Genoa-3-1-en-cuero-prana-Sofa-moderno-para-hogar-Peru/146664247,"El juego de sala Genoa 3-1 es la elección ideal para transformar tu hogar en un oasis de confort y estilo. Con una estructura robusta de madera que te asegura durabilidad, este sofá moderno incluye un sofá de tres cuerpos y un sillón individual, ambos tapizados en cuero combinado que ofrece una superficie fácil de limpiar y mantener. Sus asientos con resortes y espuma de alta densidad te garantizan una experiencia de descanso superior, perfecta para relajarte después de un largo día o para compartir momentos inolvidables con tus seres queridos en un ambiente elegante y acogedor.<br>Disfruta de un confort excepcional gracias a los asientos con resortes y espuma de alta densidad que se adaptan a ti.Aporta un toque de sofisticación a tu sala con el tapizado en cuero combinado de excelente acabado y fácil limpieza.Relájate con la seguridad de una estructura de madera que garantiza estabilidad y una prolongada vida útil a tu juego de sala.Optimiza tu espacio con un diseño moderno y versátil, ideal para departamentos, casas u oficinas.Crea el ambiente perfecto para tus reuniones o momentos de ocio con la combinación de sofá de 3 cuerpos y sillón individual.",https://media.falabella.com/falabellaPE/146664247_01/public,imagenes/00234_Juego_de_sala_Genoa_3-1_en_cuero_prana_Sofá_modern.jpg
